.98499
.98488933
.9847526
.98457903
.98436725
.9841159
.98382318
.98348701
.98310494
.98267424
.9821918
.98165399
.98105669
.98039544
.97966504
.97885978
.97797316
.97699797
.97592616
.97474867
.97345549
.97203535
.97047573
.96876264
.9668805
.96481198
.96253777
.96003652
.95728427
.95425481
.95091885
.94724411
.94319516
.93873298
.93381482
.92839438
.9224211
.91584098
.9085961
.90062505
.89186364
