.83426583
.77777916
.81395513
.74582976
.71571022
.61657894
.61818224
.54653984
.50032771
.46141899
.44401506
.47858316
.38146108
.40276608
.33938155
.33912182
.38416365
.28390229
.2820203
.27233183
.24895072
.19765052
.23221728
.18965426
.13987248
.1541865
.15077659
.087351069
.1334396
.10958043
