.95352376
.94272494
.8892011
.92747164
.90830237
.88827878
.9196623
.98639393
.9780193
.98415112
.96176922
.97420436
.95575184
.96347642
.95262218
.93488806
.94590527
.94258237
.94352734
.95078915
.94716901
.93066734
.93273789
.91993386
.93682289
.91445714
.92153007
.90439749
.92195445
.90644217
.90498126
.89214253
.89948529
.88043207
.86817706
.8797791
.87192452
.85896897
.84552485
.79509991
.85469085
