.92768604
.92684841
.9258576
.92470849
.92339498
.92191011
.92024606
.91839391
.91634393
.91408515
.91160566
.90889221
.90593058
.90270501
.89919871
.89539343
.89126956
.88680607
.88198072
.8767696
.87114793
.86508924
.85856616
.85155046
.84401304
.83592439
.82725489
.81797516
.80805683
.79747283
.78619796
.77421016
.7614907
.74802542
.73380548
.71882826
.70309812
.68662727
.6694364
.65155512
.63302225
