108316.27
111742.7
125342.93
120820.18
129899.73
121303.96
125532.68
131614.5
136470.72
140310.09
132523.14
135099.44
136205.84
139840.95
127466.89
139426.14
141429.41
142421.56
145773.05
140015.25
140443.44
148527.92
144605.56
151124.58
156987.08
152034.92
155189.58
155632.84
150777.98
148427.66
159850.38
145221.02
