1,1076.58142090,226.346788565,898.841123746,179.505340739,227.286037556,1289.33315770,1832.13964153,1434.25110803,9545.06181767,6014.42678026,2694.24493020,2145.77826559,3286.87389483,5991.97751597,3395.54405608,1534.02567551,531.641777099,640.068777206,-1.00000000000,-1.00000000000,-1.00000000000,-1.00000000000,-1.00000000000,-1.00000000000,-1.00000000000,-1.00000000000,-1.00000000000,-1.00000000000,-1.00000000000,-1.00000000000,-1.00000000000,-1.00000000000,-1.00000000000,-1.00000000000,-1.00000000000,-1.00000000000,-1.00000000000,-1.00000000000,-1.00000000000,-1.00000000000,-1.00000000000
2,169.848642675,868.871144976,212.127103213,223.284085915,211.486511005,408.042872502,729.729362760,191.274462467,178.674679374,399.722986927,3756.86103792,1590.12230482,3042.84648727,700.776960136,6427.50701177,-1.00000000000,-1.00000000000,-1.00000000000,-1.00000000000,-1.00000000000,-1.00000000000,-1.00000000000,-1.00000000000,-1.00000000000,-1.00000000000,-1.00000000000,-1.00000000000,-1.00000000000,-1.00000000000,-1.00000000000,-1.00000000000,-1.00000000000,-1.00000000000,-1.00000000000,-1.00000000000,-1.00000000000,-1.00000000000,-1.00000000000,-1.00000000000,-1.00000000000,-1.00000000000
3,889.234008789,2447.01078782,8056.41867332,3592.75671482,557.499065812,2265.80167167,2312.11252120,690.692151428,648.586816193,653.074389170,2315.23387699,2184.28761138,1283.70199895,808.135805245,1415.01692162,1662.10096308,964.852284492,1931.93270598,2682.47655650,319.954753278,1922.29778322,1341.95847730,1933.10778050,1748.67569336,395.130368054,3607.60933167,1879.19106522,4050.02294610,3216.05139585,3467.91850879,605.860381741,1865.72705787,2332.72199499,7192.94695522,11651.0987418,9511.39047505,3141.66861295,-1.00000000000,-1.00000000000,-1.00000000000,-1.00000000000
4,297.608489990,2435.14896581,1845.88582643,1057.19304947,2342.41609282,3209.77544760,1229.83784231,3670.79228413,5162.60509472,10239.7192624,3044.41272368,5147.92569925,3041.29847159,2893.74316759,1972.19197535,8908.55602854,2058.45931335,3290.33504071,3661.34334011,7254.48091228,2260.12645661,1834.14074600,5594.19270567,989.195226102,582.006824488,3464.21793752,2244.87993321,4695.80091981,1825.81463963,10076.0345795,4357.70411447,840.007171555,630.090067360,960.764359296,1208.85572459,3642.97989900,5118.94431861,1981.47209428,7231.47781554,1166.76067663,3537.91128663
5,2734.14550781,2394.16968931,4205.90751979,505.060578549,7900.66410344,4914.94896040,4729.63886164,2670.49271617,5146.68470729,7529.83710857,4335.50301304,5504.34432169,6061.61702368,6009.40177951,2412.63015357,1584.37159999,751.233290249,4280.91035066,1296.89036222,1494.51571865,1494.90051572,3430.81918651,4838.34240915,10219.4118424,855.122218033,343.930503305,710.483466400,5985.29526518,1081.53933791,4152.89048927,3415.49983390,4374.00137423,831.559589686,925.329737447,1148.02855913,706.717092955,448.886722111,781.613631584,3474.44491669,-1.00000000000,-1.00000000000
6,3177.21044922,3092.34005977,2437.50698206,2225.57917806,1372.64166680,5508.33592841,5173.50706644,2922.95492043,4902.67116563,185.748638473,178.074423794,2331.23756691,140.574422997,311.107983905,1079.09774289,584.205334569,1334.79655817,826.209599858,5833.98772673,2004.11113316,6642.14696604,7675.72134878,5661.10949225,9901.06017605,2315.43827371,2502.09574484,4128.50401282,1198.38416711,5659.07165740,2792.95029874,365.892905613,321.740777245,712.950404931,719.547979960,1713.49791986,3736.96315710,5685.67963417,809.766641919,662.169502924,-1.00000000000,-1.00000000000
7,1598.51000977,2740.11922034,4139.02256268,1574.84854019,1613.40317396,1731.46228161,3828.41844816,3352.52044801,706.527715035,3142.49302293,1023.64988555,470.135222143,594.199311379,439.503739635,1104.58511336,975.022678870,1950.34462292,2956.79721879,3882.68797245,2644.94471264,4228.68992367,3945.84044566,1382.89213350,7091.93791066,2426.35341631,1790.21242716,4158.22363477,4021.93611127,817.108439147,573.577170818,493.781795555,4842.30819689,561.750424649,11278.9120587,11564.1706053,6420.61978386,2502.67155341,12847.5752165,3754.92267148,8821.82471224,3120.11059809
8,606.444274902,1093.62033221,4240.08273114,2270.33735020,1206.32017059,837.969065405,793.862687941,3966.26110921,5214.86467427,3494.12636089,4703.08564472,4844.22008076,2617.49836667,3633.38095529,5889.23256606,2317.91075746,242.224406079,509.509034810,6850.42587582,7881.54013390,2276.37363389,1124.00967035,328.791724062,2613.56629755,12967.6187487,4838.71986244,2560.96537536,5067.20356372,484.908513050,812.220844886,710.418196614,587.749553857,1639.95894493,1172.10120515,1938.35561979,-1.00000000000,-1.00000000000,-1.00000000000,-1.00000000000,-1.00000000000,-1.00000000000
9,5655.26350755,514.235294703,928.096310068,2579.11729601,2851.14818470,309.906818389,727.059045812,1778.93086881,3320.23843132,539.868781981,860.068222370,799.817760218,2633.17984326,2006.43580824,1618.91615753,287.762177036,484.699945582,1022.25318083,2929.35430576,5929.91400428,2642.63147872,4140.49949672,5208.55232560,4197.05453605,3256.78720173,943.036029945,513.479050661,2436.21082262,790.586582862,558.799834035,988.307376125,2368.17439057,1184.63961732,401.565826570,765.821737790,634.210961010,739.331270807,1011.29037414,7376.18832870,2154.76580403,4510.13596183
10,730.738159180,4647.32098675,2270.30370512,1623.83793809,1459.12060968,4601.88507044,1878.37610280,1603.71875228,3770.29169472,1263.28248414,4968.59560694,858.454634242,8131.68010365,271.818062721,894.846522371,760.959231689,1163.66405355,3682.85577697,1041.68444684,2192.34707383,2040.46356000,1629.07499496,4752.07680590,2954.03901760,6577.45524430,829.467250068,2698.28069240,453.692378532,612.032956859,686.673824318,404.909861538,3095.98096018,2034.63964163,1070.49360681,1111.31841163,-1.00000000000,-1.00000000000,-1.00000000000,-1.00000000000,-1.00000000000,-1.00000000000
