1,2369.31313813,1139.04114319,2879.65957420,1612.08389821,3123.17933611,0.00000000000,2207.43964203,1116.60208583,1430.82042146,1389.64509834,1333.14577743,1317.83262707,1310.71554004,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,-1.00000000000
2,2734.47116123,3714.85516350,0.00000000000,2776.17284905,0.00000000000,2684.54771497,1191.31579253,0.00000000000,0.00000000000,1852.45188006,1700.48359234,1448.55567691,0.00000000000,0.00000000000,1242.96748506,1664.26285221,0.00000000000,0.00000000000,900.134624114,794.356096425,585.096574705,0.00000000000,709.767269415,965.491893267,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,-1.00000000000,-1.00000000000
3,3709.75615025,2012.32864182,1782.66352603,2511.24990216,0.00000000000,2906.05359739,1449.55829776,1308.44158451,2135.98028419,904.297734180,0.00000000000,766.319754626,1676.87304769,1660.46344129,0.00000000000,0.00000000000,0.00000000000,758.368054275,0.00000000000,0.00000000000,0.00000000000,1417.98119786,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
4,1832.69201983,1760.02664998,1014.18703733,1490.28208496,1523.51302213,1516.70676956,1776.94672553,1615.19962557,1573.11593579,1487.18054133,0.00000000000,0.00000000000,1667.02012813,1650.63624524,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,570.877769105,741.628675230,0.00000000000,0.00000000000,0.00000000000,1172.34011855,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
5,1468.74804128,1639.78069263,1660.13605489,1141.69542423,1174.32613388,1477.78026082,1795.36977436,1636.28726990,1621.12050074,0.00000000000,0.00000000000,0.00000000000,1453.40668619,1736.01568391,1766.92658809,0.00000000000,905.124555442,0.00000000000,1416.21894667,863.930212908,0.00000000000,0.00000000000,989.067448390,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
6,2725.82186282,0.00000000000,3504.71649158,0.00000000000,2633.06650189,2736.94524128,0.00000000000,917.185812484,2026.72018568,1448.15508573,0.00000000000,1679.01615785,719.800079474,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,-1.00000000000,-1.00000000000,-1.00000000000,-1.00000000000,-1.00000000000,-1.00000000000,-1.00000000000,-1.00000000000,-1.00000000000,-1.00000000000,-1.00000000000,-1.00000000000,-1.00000000000,-1.00000000000,-1.00000000000,-1.00000000000
7,0.00000000000,3131.33604848,3000.17679233,2890.79123119,0.00000000000,2991.16949303,2498.22066113,0.00000000000,1594.82789089,1941.50110202,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,878.035932961,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,-1.00000000000,-1.00000000000,-1.00000000000,-1.00000000000,-1.00000000000,-1.00000000000,-1.00000000000,-1.00000000000,-1.00000000000
8,2699.72382251,2127.89374620,1998.82859455,2775.11998881,2801.88786473,0.00000000000,1495.40097675,1476.50746095,0.00000000000,1566.69642960,1251.22166851,997.468663740,0.00000000000,914.487067734,1474.46534329,998.715748401,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,1221.64667615,0.00000000000,0.00000000000,0.00000000000,0.00000000000,986.477948996,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
9,3030.85455012,0.00000000000,2654.45895360,1922.35109864,2156.33668454,1717.43007316,0.00000000000,1556.80752516,2055.86602354,1423.17029184,968.377688439,1728.64457023,1415.89318716,0.00000000000,0.00000000000,0.00000000000,1587.64197704,1533.64200462,1486.15251492,1275.50652895,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
10,0.00000000000,2872.81989512,2796.91861633,0.00000000000,3056.36963380,0.00000000000,3013.57201242,3113.11415351,1285.01774531,1306.14997198,0.00000000000,0.00000000000,0.00000000000,1812.55187451,1722.93603395,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,-1.00000000000,-1.00000000000,-1.00000000000,-1.00000000000,-1.00000000000,-1.00000000000,-1.00000000000,-1.00000000000,-1.00000000000,-1.00000000000,-1.00000000000,-1.00000000000,-1.00000000000
